id1,id2,weight
"root/Thing_0/organism, being_0/person, individual, someone, somebody, mortal, soul_0/peer, equal, match, compeer_1","root/Thing_0/organism, being_0/person, individual, someone, somebody, mortal, soul_0/peer, equal, match, compeer_1/associate_0",1
"root/Thing_0/organism, being_0/person, individual, someone, somebody, mortal, soul_0/peer, equal, match, compeer_1","root/Thing_0/organism, being_0/person, individual, someone, somebody, mortal, soul_0/peer, equal, match, compeer_1/groom, bridegroom_1",1
"root/Thing_0/organism, being_0/person, individual, someone, somebody, mortal, soul_0/peer, equal, match, compeer_1","root/Thing_0/organism, being_0/person, individual, someone, somebody, mortal, soul_0/peer, equal, match, compeer_1/participant_2",1
"root/Thing_0/organism, being_0/person, individual, someone, somebody, mortal, soul_0/explorer, adventurer_2","root/Thing_0/organism, being_0/person, individual, someone, somebody, mortal, soul_0/explorer, adventurer_2/diver, frogman, underwater diver_0",1
"root/Thing_0/organism, being_0/person, individual, someone, somebody, mortal, soul_0/explorer, adventurer_2","root/Thing_0/organism, being_0/person, individual, someone, somebody, mortal, soul_0/explorer, adventurer_2/scuba diver_1",1
"root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1","root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0",1
"root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1","root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/chordate_1",1
"root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1","root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/invertebrate_2",1
"root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1","root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/racer_3",1
"root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0","root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0",1
"root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0","root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/domestic cat, house cat, Felis domesticus, Felis catus_1",1
"root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0","root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/toy dog, toy_0",1
"root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0","root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/hunting dog_1",1
"root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0","root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/working dog_2",1
"root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0","root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/dalmatian, coach dog, carriage dog_3",1
"root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0","root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/basenji_4",1
"root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0","root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/pug, pug-dog_5",1
"root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0","root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/Leonberg_6",1
"root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0","root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/Newfoundland, Newfoundland dog_7",1
"root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0","root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/Great Pyrenees_8",1
"root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0","root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/spitz_9",1
"root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0","root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/griffon, Brussels griffon, Belgian griffon_10",1
"root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0","root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/corgi, Welsh corgi_11",1
"root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0","root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/poodle, poodle dog_12",1
"root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0","root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/Mexican hairless_13",1
"root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/toy dog, toy_0","root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/toy dog, toy_0/Chihuahua_0",1
"root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/toy dog, toy_0","root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/toy dog, toy_0/Japanese spaniel_1",1
"root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/toy dog, toy_0","root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/toy dog, toy_0/Maltese dog, Maltese terrier, Maltese_2",1
"root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/toy dog, toy_0","root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/toy dog, toy_0/Pekinese, Pekingese, Peke_3",1
"root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/toy dog, toy_0","root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/toy dog, toy_0/Shih-Tzu_4",1
"root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/toy dog, toy_0","root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/toy dog, toy_0/toy spaniel_5",1
"root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/toy dog, toy_0","root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/toy dog, toy_0/English toy spaniel_6",1
"root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/toy dog, toy_0","root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/toy dog, toy_0/Blenheim spaniel_7",1
"root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/toy dog, toy_0","root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/toy dog, toy_0/papillon_8",1
"root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/toy dog, toy_0","root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/toy dog, toy_0/toy terrier_9",1
"root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/hunting dog_1","root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/hunting dog_1/Rhodesian ridgeback_0",1
"root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/hunting dog_1","root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/hunting dog_1/hound, hound dog_1",1
"root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/hunting dog_1","root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/hunting dog_1/terrier_2",1
"root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/hunting dog_1","root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/hunting dog_1/sporting dog, gun dog_3",1
"root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/hunting dog_1/hound, hound dog_1","root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/hunting dog_1/hound, hound dog_1/Afghan hound, Afghan_0",1
"root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/hunting dog_1/hound, hound dog_1","root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/hunting dog_1/hound, hound dog_1/basset, basset hound_1",1
"root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/hunting dog_1/hound, hound dog_1","root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/hunting dog_1/hound, hound dog_1/beagle_2",1
"root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/hunting dog_1/hound, hound dog_1","root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/hunting dog_1/hound, hound dog_1/bloodhound, sleuthhound_3",1
"root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/hunting dog_1/hound, hound dog_1","root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/hunting dog_1/hound, hound dog_1/bluetick_4",1
"root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/hunting dog_1/hound, hound dog_1","root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/hunting dog_1/hound, hound dog_1/coonhound_5",1
"root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/hunting dog_1/hound, hound dog_1","root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/hunting dog_1/hound, hound dog_1/black-and-tan coonhound_6",1
"root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/hunting dog_1/hound, hound dog_1","root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/hunting dog_1/hound, hound dog_1/foxhound_7",1
"root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/hunting dog_1/hound, hound dog_1","root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/hunting dog_1/hound, hound dog_1/Walker hound, Walker foxhound_8",1
"root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/hunting dog_1/hound, hound dog_1","root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/hunting dog_1/hound, hound dog_1/English foxhound_9",1
"root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/hunting dog_1/hound, hound dog_1","root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/hunting dog_1/hound, hound dog_1/redbone_10",1
"root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/hunting dog_1/hound, hound dog_1","root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/hunting dog_1/hound, hound dog_1/wolfhound_11",1
"root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/hunting dog_1/hound, hound dog_1","root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/hunting dog_1/hound, hound dog_1/borzoi, Russian wolfhound_12",1
"root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/hunting dog_1/hound, hound dog_1","root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/hunting dog_1/hound, hound dog_1/Irish wolfhound_13",1
"root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/hunting dog_1/hound, hound dog_1","root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/hunting dog_1/hound, hound dog_1/greyhound_14",1
"root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/hunting dog_1/hound, hound dog_1","root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/hunting dog_1/hound, hound dog_1/Italian greyhound_15",1
"root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/hunting dog_1/hound, hound dog_1","root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/hunting dog_1/hound, hound dog_1/whippet_16",1
"root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/hunting dog_1/hound, hound dog_1","root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/hunting dog_1/hound, hound dog_1/Ibizan hound, Ibizan Podenco_17",1
"root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/hunting dog_1/hound, hound dog_1","root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/hunting dog_1/hound, hound dog_1/Norwegian elkhound, elkhound_18",1
"root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/hunting dog_1/hound, hound dog_1","root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/hunting dog_1/hound, hound dog_1/otterhound, otter hound_19",1
"root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/hunting dog_1/hound, hound dog_1","root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/hunting dog_1/hound, hound dog_1/Saluki, gazelle hound_20",1
"root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/hunting dog_1/hound, hound dog_1","root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/hunting dog_1/hound, hound dog_1/Scottish deerhound, deerhound_21",1
"root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/hunting dog_1/hound, hound dog_1","root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/hunting dog_1/hound, hound dog_1/Weimaraner_22",1
"root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/hunting dog_1/terrier_2","root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/hunting dog_1/terrier_2/bullterrier, bull terrier_0",1
"root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/hunting dog_1/terrier_2","root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/hunting dog_1/terrier_2/Staffordshire bullterrier, Staffordshire bull terrier_1",1
"root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/hunting dog_1/terrier_2","root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/hunting dog_1/terrier_2/American Staffordshire terrier, Staffordshire terrier, American pit bull terrier, pit bull terrier_2",1
"root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/hunting dog_1/terrier_2","root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/hunting dog_1/terrier_2/Bedlington terrier_3",1
"root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/hunting dog_1/terrier_2","root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/hunting dog_1/terrier_2/Border terrier_4",1
"root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/hunting dog_1/terrier_2","root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/hunting dog_1/terrier_2/Kerry blue terrier_5",1
"root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/hunting dog_1/terrier_2","root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/hunting dog_1/terrier_2/Irish terrier_6",1
"root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/hunting dog_1/terrier_2","root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/hunting dog_1/terrier_2/Norfolk terrier_7",1
"root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/hunting dog_1/terrier_2","root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/hunting dog_1/terrier_2/Norwich terrier_8",1
"root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/hunting dog_1/terrier_2","root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/hunting dog_1/terrier_2/Yorkshire terrier_9",1
"root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/hunting dog_1/terrier_2","root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/hunting dog_1/terrier_2/fox terrier_10",1
"root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/hunting dog_1/terrier_2","root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/hunting dog_1/terrier_2/wire-haired fox terrier_11",1
"root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/hunting dog_1/terrier_2","root/Thing_0/organism, being_0/animal, animate being, beast, brute, creature, fauna_1/domestic animal, domesticated animal_0/dog, domestic dog, Canis familiaris_0/hunting dog_1/terrier_2/wirehair, wirehaired terrier, wire-haired terrier_12",1
