id1,id2,weight
n02938886,n02666196,1
n03082979,n02708224,1
n03082979,n03196324,1
n03082979,n06359193,1
n02708224,n04238763,1
n03196324,n03918480,1
n03918480,n03180011,1
n03918480,n03985232,1
n03985232,n03642806,1
n03985232,n03485407,1
n03985232,n03832673,1
n03322940,n03496892,1
n03322940,n04428191,1
n04243941,n04243546,1
n04243941,n04525305,1
n03738472,n03096960,1
n03738472,n03736970,1
n03738472,n04040759,1
n03096960,n03602883,1
n03096960,n04372370,1
n03736970,n03532672,1
n03736970,n03700963,1
n03736970,n04021798,1
n03736970,n04088797,1
n03736970,n04371774,1
n03736970,n04586421,1
n03700963,n04574999,1
n04574999,n02974003,1
n04574999,n03874293,1
n04574999,n03944341,1
n04574999,n03992509,1
n04021798,n03425413,1
n04088797,n02966193,1
n04586421,n04067472,1
n03744840,n03706653,1
n03706653,n03492542,1
n03851341,n03656484,1
n03656484,n03099771,1
n03099771,n04355933,1
n04069276,n03773035,1
n04069276,n04258138,1
n03773035,n02965783,1
n04081844,n02889425,1
n04081844,n03323703,1
n04081844,n03803284,1
n04081844,n04125853,1
n02889425,n02891188,1
n02891188,n03551084,1
n03551084,n03208938,1
n03323703,n02910353,1
n03323703,n03043958,1
n03323703,n03627232,1
n03323703,n03682487,1
n03323703,n03804744,1
n03323703,n03940256,1
n03323703,n04153751,1
n03043958,n03476684,1
n03682487,n03075370,1
n03682487,n03874599,1
n03940256,n04127249,1
n04125853,n04162706,1
n04120093,n04228054,1
n04217718,n04579432,1
n04263760,n03636248,1
n04263760,n03665366,1
n03636248,n02948072,1
n03636248,n03640988,1
n03636248,n04286575,1
n03640988,n03590841,1
n03665366,n04456115,1
n04359589,n02887209,1
n04359589,n03933933,1
n04359589,n04038440,1
n04359589,n04341414,1
n02887209,n03814639,1
n04038440,n04485082,1
n04341414,n04515129,1
n04515129,n03988170,1
n03988170,n03733131,1
n04474466,n03794056,1
n04474466,n04568557,1
n04568557,n04275548,1
n03563967,n04451818,1
n03563967,n04516672,1
n03563967,n03039947,1
n03563967,n02908217,1
n03563967,n03294833,1
n03563967,n04185071,1
n03563967,n03837422,1
n03563967,n04100174,1
n03563967,n04608567,1
n03563967,n04317420,1
n03563967,n02788689,1
n03563967,n04285622,1
n04451818,n03154446,1
n04451818,n03418242,1
n04451818,n03489162,1
n04451818,n03967562,1
n03154446,n03154073,1
n03154073,n03265032,1
n03265032,n02764044,1
n03265032,n03623556,1
n03265032,n03954731,1
n02764044,n03498962,1
n03623556,n03041632,1
n03623556,n03658185,1
n03418242,n03649909,1
n03489162,n03481172,1
n03489162,n03848348,1
n03489162,n03970156,1
n03489162,n04154565,1
n03489162,n04208210,1
n03848348,n02877962,1
n03848348,n02951585,1
n02877962,n03109150,1
n04516672,n03621049,1
n03621049,n03101986,1
n03101986,n03101156,1
n03101986,n03880531,1
n03101986,n03990474,1
n03101986,n04500060,1
n03101156,n03133878,1
n03880531,n03400231,1
n03880531,n04596742,1
n03990474,n02939185,1
n03990474,n03063689,1
n03990474,n04398044,1
n04500060,n04270147,1
n03039947,n04367480,1
n03039947,n02906734,1
n02908217,n03876231,1
n03294833,n04116512,1
n04185071,n03908714,1
n03837422,n03873416,1
n04100174,n03976657,1
n04608567,n03906997,1
n03906997,n04033901,1
n03906997,n02783161,1
n03906997,n03388183,1
n04317420,n04277352,1
n04317420,n03250847,1
n04317420,n04296261,1
n04317420,n03729826,1
n04296261,n03141823,1
n04296261,n03355925,1
n02788689,n03659292,1
n03659292,n03613592,1
n03613592,n04264628,1
n04285622,n04039381,1
n03094503,n04576211,1
n03094503,n02801938,1
n03094503,n04423845,1
n03094503,n02773037,1
n03094503,n04284002,1
n03094503,n04139859,1
n03094503,n03206908,1
n03094503,n02839910,1
n03094503,n04183329,1
n03094503,n03991062,1
n03094503,n04531098,1
n03094503,n03291819,1
n03094503,n02946921,1
n03094503,n03438257,1
n03094503,n02978881,1
n03094503,n04060904,1
n03094503,n03210683,1
n03094503,n03871083,1
n03094503,n02883344,1
n03094503,n03733644,1
n03094503,n02974697,1
n04576211,n02834778,1
n04576211,n02959942,1
n04576211,n03484083,1
n04576211,n03791053,1
n04576211,n04170037,1
n04576211,n04482393,1
n04576211,n04509417,1
n04576211,n04543158,1
n02834778,n02835271,1
n02834778,n03792782,1
n02959942,n03393912,1
n02959942,n03895866,1
n03484083,n02797295,1
n03484083,n04204347,1
n04170037,n03384352,1
n04170037,n03684823,1
n04170037,n03791235,1
n04170037,n04065272,1
n04170037,n04335435,1
n04170037,n04464852,1
n04170037,n04465501,1
n03684823,n03272562,1
n03684823,n04310018,1
n03791235,n02704792,1
n03791235,n02958343,1
n03791235,n03444034,1
n03791235,n03445924,1
n03791235,n03790512,1
n03791235,n04252225,1
n03791235,n04490091,1
n02958343,n02701002,1
n02958343,n02814533,1
n02958343,n02930766,1
n02958343,n03100240,1
n02958343,n03594945,1
n02958343,n03670208,1
n02958343,n03770679,1
n02958343,n03777568,1
n02958343,n04037443,1
n02958343,n04285008,1
n03790512,n03769722,1
n03769722,n03785016,1
n04490091,n03345487,1
n04490091,n03417042,1
n04490091,n03930630,1
n04490091,n04461696,1
n04490091,n04467665,1
n04490091,n04520170,1
n04520170,n03796401,1
n04520170,n03896419,1
n04520170,n03977966,1
n04464852,n03478589,1
n04464852,n04389033,1
n04464852,n04252077,1
n04543158,n02970849,1
n02970849,n03538406,1
n02970849,n03599486,1
n02970849,n03868242,1
n02801938,n03482405,1
n02801938,n04204238,1
n02773037,n03709823,1
n02773037,n02769748,1
n02773037,n04026417,1
n02773037,n04235860,1
n02773037,n03958227,1
n04284002,n04597913,1
n04139859,n03935335,1
n03206908,n03920288,1
n03206908,n02880940,1
n02880940,n04263257,1
n02880940,n03775546,1
n02839910,n02747177,1
n04183329,n03062245,1
n04183329,n04131690,1
n04531098,n02801525,1
n04531098,n04493381,1
n04531098,n03593526,1
n04531098,n02909870,1
n04531098,n03786901,1
n04531098,n02876657,1
n04531098,n04388743,1
n04531098,n02808440,1
n04531098,n03633091,1
n04531098,n02795169,1
n04531098,n03950228,1
n04531098,n03241496,1
n02801525,n04553703,1
n03593526,n04522168,1
n03593526,n02815834,1
n02876657,n02823428,1
n02876657,n03983396,1
n02876657,n04591713,1
n02876657,n03937543,1
n02876657,n04557648,1
n02876657,n03603722,1
n03603722,n04579145,1
n03603722,n04560804,1
n04388743,n04078574,1
n04078574,n04562935,1
n04078574,n03035510,1
n03035510,n04049303,1
n03241496,n03797390,1
n03797390,n03063599,1
n02946921,n03764736,1
n03438257,n02823750,1
n03438257,n03443371,1
n04060904,n04476259,1
n03210683,n04254120,1
n03871083,n03871628,1
n02883344,n02971356,1
n02883344,n03014705,1
n02883344,n04340750,1
n02883344,n03908618,1
n02883344,n03127925,1
n02883344,n03710193,1
n04340750,n04125021,1
n03733644,n03733805,1
n02974697,n04548362,1
n03294048,n04285146,1
n03294048,n03414162,1
n03294048,n03926148,1
n03294048,n03430959,1
n03294048,n03278248,1
n03294048,n02727825,1
n03294048,n04077734,1
n04285146,n03472232,1
n04285146,n04571292,1
n03472232,n02777292,1
n03472232,n03535780,1
n03472232,n03888605,1
n04571292,n02790996,1
n04571292,n03255030,1
n03414162,n03982430,1
n03414162,n03413828,1
n03414162,n02778669,1
n03413828,n04028315,1
n04028315,n06785654,1
n04028315,n03598930,1
n02778669,n04254680,1
n02778669,n03134739,1
n02778669,n03445777,1
n02778669,n02799071,1
n02778669,n03942813,1
n02778669,n04023962,1
n02778669,n04118538,1
n02778669,n02802426,1
n02778669,n04540053,1
n02778669,n04409515,1
n03926148,n02942699,1
n02942699,n03976467,1
n02942699,n04069434,1
n03430959,n03619396,1
n03430959,n04091097,1
n03619396,n02966687,1
n04091097,n03241093,1
n03241093,n03240683,1
n03278248,n02757462,1
n03278248,n03777754,1
n03278248,n03782006,1
n03278248,n03857828,1
n03278248,n03916720,1
n03278248,n02979186,1
n03278248,n04401088,1
n03278248,n04392985,1
n03278248,n02988304,1
n02757462,n04077430,1
n04077430,n04315948,1
n04315948,n03584254,1
n03916720,n04004767,1
n03916720,n03163973,1
n04401088,n04044498,1
n04401088,n03902125,1
n04401088,n03187595,1
n04044498,n02992529,1
n02727825,n03257586,1
n03257586,n03924679,1
n04077734,n03888257,1
n04447443,n03128519,1
n04447443,n03916031,1
n04447443,n03113152,1
n04447443,n03690938,1
n04447443,n03476991,1
n03128519,n04357314,1
n03113152,n03714235,1
n03714235,n03314780,1
n03714235,n03676483,1
n03100490,n04524313,1
n03100490,n03678362,1
n03100490,n04019101,1
n04524313,n03125870,1
n04524313,n03764276,1
n04524313,n04099429,1
n04524313,n04235291,1
n03125870,n02686568,1
n03125870,n04264914,1
n03125870,n04530566,1
n02686568,n03510583,1
n02686568,n03666917,1
n03510583,n02691156,1
n03510583,n04552348,1
n02691156,n02690373,1
n03666917,n02692877,1
n03666917,n02782093,1
n04264914,n04266014,1
n04530566,n02858304,1
n04530566,n04128837,1
n04530566,n04194289,1
n02858304,n03344393,1
n02858304,n03447447,1
n02858304,n03790230,1
n02858304,n04158807,1
n02858304,n04244997,1
n03790230,n04273569,1
n04158807,n03662601,1
n04244997,n02951358,1
n04244997,n04612504,1
n04128837,n04147183,1
n04128837,n04128499,1
n04128499,n02981792,1
n04128499,n04483307,1
n04194289,n02965300,1
n04194289,n03896103,1
n04194289,n03947888,1
n04194289,n04552696,1
n04194289,n04606251,1
n02965300,n03095699,1
n03896103,n03673027,1
n04552696,n02687172,1
n04552696,n04348184,1
n04348184,n04347754,1
n04235291,n02860847,1
n04235291,n03218198,1
n03678362,n04336792,1
n04019101,n04468005,1
n04019101,n02924116,1
n04468005,n03896233,1
n03896233,n02917067,1
n02924116,n04487081,1
n02924116,n03769881,1
n02924116,n04146614,1
n03091374,n02755352,1
n02755352,n03664943,1
n03664943,n02999410,1
n03405265,n03405725,1
n03405265,n04118021,1
n03405265,n03151077,1
n03405725,n02766320,1
n03405725,n02821943,1
n03405725,n02870880,1
n03405725,n02933112,1
n03405725,n03015254,1
n03405725,n03636649,1
n03405725,n03842156,1
n03405725,n04161981,1
n03405725,n04379243,1
n03405725,n04379964,1
n03405725,n04549122,1
n03405725,n04550184,1
n02766320,n02804414,1
n02766320,n03125729,1
n02766320,n03131574,1
n02821943,n02818832,1
n02818832,n03388549,1
n02933112,n03018349,1
n02933112,n03742115,1
n03015254,n03016953,1
n03636649,n04380533,1
n03842156,n03337140,1
n04161981,n02828884,1
n04161981,n03001627,1
n04161981,n04256520,1
n04161981,n04447861,1
n02828884,n03891251,1
n03001627,n02791124,1
n03001627,n03002210,1
n03001627,n03376595,1
n03001627,n04099969,1
n03002210,n04429376,1
n04256520,n03100346,1
n03100346,n04344873,1
n04379243,n03179701,1
n04379964,n03201208,1
n04549122,n03290653,1
n04118021,n03998194,1
n03151077,n04209239,1
n03151077,n04418357,1
n04377057,n03078287,1
n04377057,n03733281,1
n03078287,n04041544,1
n03078287,n04400289,1
n04400289,n04404412,1
n04341686,n02699494,1
n04341686,n02735688,1
n04341686,n02898711,1
n04341686,n02913152,1
n04341686,n02914991,1
n04341686,n03065424,1
n04341686,n03074380,1
n04341686,n03171356,1
n04341686,n03297735,1
n04341686,n03388043,1
n04341686,n03546340,1
n04341686,n03638321,1
n04341686,n03743902,1
n04341686,n03839993,1
n04341686,n04191595,1
n04341686,n04361095,1
n04341686,n04460130,1
n02735688,n03899768,1
n02898711,n04311004,1
n02898711,n04366367,1
n02898711,n04532670,1
n02913152,n03322570,1
n02913152,n03457902,1
n02913152,n03544360,1
n02913152,n03661043,1
n02913152,n03859280,1
n02913152,n03953416,1
n02913152,n03956157,1
n02913152,n04081281,1
n02913152,n04417809,1
n03322570,n02793495,1
n03544360,n04079244,1
n04079244,n03877845,1
n04079244,n04073948,1
n04073948,n03781244,1
n03859280,n04187547,1
n04187547,n02727426,1
n04187547,n02859443,1
n03953416,n03028079,1
n03953416,n03788195,1
n03953416,n04210390,1
n04210390,n04346328,1
n04417809,n03032252,1
n04417809,n03529860,1
n02914991,n03956922,1
n03956922,n03316406,1
n03316406,n03697007,1
n03074380,n04458633,1
n03074380,n03837869,1
n03171356,n03385557,1
n03385557,n02980441,1
n03297735,n03574555,1
n03297735,n03953020,1
n03574555,n03907654,1
n03907654,n03111690,1
n03111690,n04005630,1
n03953020,n03748162,1
n03748162,n03722288,1
n03748162,n04202417,1
n03722288,n03461385,1
n04202417,n02776631,1
n04202417,n02791270,1
n04202417,n02871525,1
n04202417,n02927161,1
n04202417,n03089624,1
n04202417,n04200800,1
n04202417,n04443257,1
n04202417,n04462240,1
n03546340,n03776460,1
n03546340,n03259505,1
n03259505,n03042490,1
n03259505,n04613696,1
n03638321,n03216828,1
n03743902,n04486054,1
n03743902,n02892201,1
n03743902,n03743016,1
n03839993,n02796623,1
n02796623,n02788148,1
n02796623,n02894605,1
n02796623,n03160309,1
n02796623,n03327234,1
n02796623,n03454707,1
n02796623,n03795580,1
n03327234,n03000134,1
n03327234,n03930313,1
n03327234,n04046974,1
n03327234,n04326547,1
n04046974,n04604644,1
n03454707,n03459775,1
n03795580,n03221720,1
n03795580,n03427296,1
n03221720,n04239074,1
n03427296,n04501370,1
n04191595,n04411264,1
n04411264,n03792972,1
n04361095,n03391770,1
n04361095,n04360501,1
n03391770,n03530642,1
n03391770,n04038727,1
n04038727,n03961711,1
n04360501,n03903868,1
n04460130,n02814860,1
n03129123,n04007894,1
n04007894,n04599396,1
n04599396,n06589574,1
n06589574,n06595351,1
n06595351,n06596364,1
n04188643,n02856463,1
n04188643,n03959936,1
n02856463,n04149813,1
n03959936,n03208556,1
n03208556,n04019541,1
n03309808,n04599235,1
n03309808,n03932670,1
n03309808,n04525038,1
n03932670,n03485794,1
n03932670,n03207743,1
n03932670,n04459362,1
n03932670,n02834397,1
n04459362,n03887697,1
n04459362,n02808304,1
n03122748,n03724870,1
n03122748,n03045698,1
n03122748,n04605726,1
n03122748,n04151940,1
n03122748,n03380867,1
n03122748,n03050026,1
n03122748,n03366823,1
n03122748,n03051540,1
n03122748,n04014297,1
n03122748,n04453910,1
n04605726,n03590306,1
n03590306,n07248320,1
n04151940,n04201297,1
n03380867,n04199027,1
n03380867,n02872752,1
n03380867,n03047690,1
n04199027,n04133789,1
n04199027,n04120489,1
n04199027,n03680355,1
n02872752,n03124043,1
n03050026,n03237639,1
n03050026,n02820210,1
n03237639,n02785648,1
n02785648,n02680110,1
n02680110,n02786058,1
n02820210,n04033995,1
n03366823,n03727837,1
n03727837,n03223299,1
n03051540,n02756098,1
n03051540,n04015204,1
n03051540,n02671780,1
n03051540,n03859495,1
n03051540,n03419014,1
n03051540,n03490324,1
n03051540,n03502509,1
n03051540,n03381126,1
n03051540,n04509592,1
n03051540,n03825080,1
n03051540,n02728440,1
n03051540,n04596852,1
n02756098,n03206718,1
n02756098,n03476083,1
n03476083,n04584207,1
n04015204,n03623198,1
n04015204,n02730930,1
n02671780,n02827606,1
n03859495,n03450516,1
n03450516,n02669723,1
n03450516,n04532106,1
n03419014,n04531873,1
n03419014,n04371563,1
n03419014,n04350905,1
n03419014,n04143897,1
n03419014,n03816005,1
n03419014,n04230808,1
n03419014,n03863923,1
n03419014,n04370048,1
n03419014,n04097866,1
n03419014,n04197391,1
n03419014,n03188531,1
n04531873,n02916936,1
n04371563,n04371430,1
n04371563,n03710721,1
n04371563,n02837789,1
n04143897,n03325584,1
n04143897,n04325704,1
n03816005,n03815615,1
n03815615,n02883205,1
n03815615,n04591157,1
n03815615,n02865351,1
n04230808,n03534580,1
n04230808,n03770439,1
n04230808,n03866082,1
n04230808,n04136333,1
n03863923,n03045337,1
n03863923,n03057021,1
n03045337,n03980874,1
n03057021,n03404251,1
n03057021,n04049405,1
n03057021,n03630383,1
n04049405,n04479046,1
n04370048,n04021028,1
n04370048,n02963159,1
n04021028,n04370456,1
n04097866,n03617480,1
n04097866,n02667093,1
n04197391,n03595614,1
n03490324,n03441112,1
n03441112,n03775071,1
n03502509,n03513137,1
n03502509,n02954340,1
n03502509,n03497657,1
n03513137,n03127747,1
n03513137,n03379051,1
n02954340,n02807133,1
n02954340,n03787032,1
n02954340,n04209133,1
n03497657,n02869837,1
n03497657,n02817516,1
n03497657,n03124170,1
n03497657,n04259630,1
n03381126,n03540267,1
n03540267,n04434932,1
n03540267,n04254777,1
n03540267,n04323819,1
n04434932,n03710637,1
n04323819,n03026506,1
n04509592,n03763968,1
n03825080,n03877472,1
n02728440,n04603872,1
n04603872,n03594734,1
n04596852,n03236735,1
n04596852,n02892767,1
n03236735,n03450230,1
n04014297,n04192858,1
n04014297,n02955065,1
n04014297,n04105068,1
n04014297,n02851099,1
n04014297,n02840245,1
n04014297,n04181718,1
n04014297,n04151581,1
n04014297,n02739668,1
n04014297,n03725035,1
n04014297,n04187061,1
n04014297,n04191943,1
n04192858,n03959701,1
n03959701,n02740764,1
n02740764,n03513376,1
n02740764,n02895154,1
n03513376,n03929855,1
n02955065,n03657121,1
n04105068,n04435653,1
n04105068,n03220513,1
n04105068,n04417672,1
n04105068,n04523525,1
n02851099,n04589190,1
n04589190,n04590129,1
n04181718,n03637318,1
n04151581,n03788365,1
n04151581,n04589890,1
n04151581,n03347037,1
n02739668,n02862048,1
n02739668,n04192698,1
n02862048,n03146219,1
n02862048,n03000247,1
n03725035,n03424325,1
n03725035,n03314378,1
n03314378,n04229816,1
n04187061,n03527444,1
n04187061,n04141327,1
n04191943,n02843684,1
n04191943,n02825657,1
n04191943,n02951843,1
n02951843,n04507155,1
n04453910,n03717622,1
n04453910,n02954938,1
n02954938,n02877765,1
n02954938,n03825788,1
n03873064,n03151500,1
n03151500,n03938244,1
n03076708,n03093574,1
n03076708,n03252064,1
n03093574,n03257877,1
n03257877,n02729837,1
n02729837,n03251766,1
n02729837,n03528263,1
n03251766,n03483316,1
n03528263,n04179913,1
n03528263,n03584829,1
n03528263,n03620052,1
n03528263,n04517823,1
n03528263,n04580493,1
n03620052,n03063338,1
n03620052,n03761084,1
n03620052,n03862676,1
n03620052,n04442312,1
n03620052,n04542943,1
n03063338,n03297495,1
n03862676,n03259280,1
n03862676,n04111531,1
n04580493,n03207941,1
n04580493,n04070727,1
n04580493,n04554684,1
n03252064,n04580298,1
n04580298,n03672352,1
n03672352,n02807260,1
n03302121,n03982060,1
n03169390,n02681518,1
n03169390,n03178782,1
n02681518,n03597469,1
n03597469,n03814906,1
n03178782,n03282591,1
n03964744,n04399382,1
n00022903,n04550840,1
n04550840,n04381994,1
n04381994,n03153375,1
n04381994,n03133538,1
n04362025,n03536348,1
n03536348,n03961939,1
n03961939,n04296562,1
n00004475,n00017222,1
n00004475,n12992868,1
n00004475,n00007846,1
n00004475,n00015388,1
n00017222,n13083586,1
n13083586,n11552386,1
n11552386,n11665372,1
n11665372,n11669921,1
n11669921,n11939491,1
n11669921,n12041446,1
n12041446,n12056217,1
n12056217,n12057211,1
n12992868,n13052670,1
n12992868,n13044778,1
n12992868,n12985857,1
n12992868,n13040303,1
n12992868,n13037406,1
n12992868,n13054560,1
n12992868,n12997654,1
n12997654,n12998815,1
n00007846,n09613191,1
n00007846,n10072708,1
n00007846,n09626238,1
n09613191,n09820263,1
n09820263,n09835506,1
n10072708,n10019552,1
n10019552,n10565667,1
n09626238,n09816771,1
n09816771,n10401829,1
n10401829,n10148035,1
n00015388,n01905661,1
n00015388,n01317541,1
n00015388,n02384858,1
n00015388,n01466257,1
n01905661,n01767661,1
n01905661,n01909422,1
n01905661,n01922303,1
n01905661,n01940736,1
n01905661,n02316707,1
n01767661,n01768244,1
n01767661,n01769347,1
n01767661,n01784675,1
n01767661,n01974773,1
n01767661,n02159955,1
n01769347,n01770081,1
n01769347,n01770393,1
n01769347,n01772222,1
n01769347,n01776192,1
n01772222,n01773157,1
n01772222,n01773549,1
n01772222,n01773797,1
n01772222,n01774384,1
n01772222,n01774750,1
n01772222,n01775062,1
n01776192,n01776313,1
n01974773,n01975687,1
n01974773,n01976146,1
n01975687,n01990800,1
n01976146,n01976957,1
n01976146,n01982650,1
n01976146,n01985128,1
n01976146,n01986214,1
n01976957,n01978287,1
n01976957,n01978455,1
n01976957,n01980166,1
n01976957,n01981276,1
n01982650,n01983048,1
n01982650,n01984695,1
n01983048,n01983481,1
n02159955,n02164464,1
n02159955,n02188699,1
n02159955,n02206270,1
n02159955,n02226183,1
n02159955,n02231052,1
n02159955,n02232951,1
n02159955,n02246011,1
n02159955,n02263378,1
n02159955,n02268148,1
n02159955,n02274024,1
n02164464,n02165105,1
n02164464,n02165456,1
n02164464,n02167151,1
n02164464,n02168699,1
n02164464,n02169497,1
n02164464,n02171453,1
n02164464,n02177972,1
