id1,id2,weight
214,229,1
215,426,1
215,963,1
217,458,1
218,482,1
218,504,1
219,254,1
221,294,1
221,642,1
221,990,1
225,739,1
226,267,1
227,555,1
230,284,1
230,574,1
232,448,1
232,495,1
232,676,1
232,1021,1
234,839,1
236,977,1
237,409,1
237,743,1
237,916,1
238,947,1
240,244,1
241,754,1
243,414,1
243,808,1
244,446,1
245,397,1
245,544,1
245,696,1
245,753,1
245,1017,1
246,868,1
248,269,1
251,413,1
251,627,1
251,870,1
252,337,1
252,541,1
252,979,1
254,371,1
257,334,1
259,677,1
260,360,1
260,901,1
261,392,1
261,652,1
261,675,1
263,266,1
264,324,1
266,761,1
267,357,1
268,306,1
269,633,1
271,578,1
272,291,1
272,307,1
273,437,1
275,712,1
276,681,1
278,700,1
280,290,1
280,933,1
285,383,1
285,948,1
287,995,1
288,499,1
288,709,1
290,598,1
291,391,1
291,575,1
291,855,1
293,888,1
294,420,1
294,587,1
294,792,1
298,994,1
303,637,1
303,666,1
306,385,1
306,603,1
308,399,1
308,879,1
309,744,1
309,765,1
309,991,1
313,343,1
313,679,1
314,377,1
314,798,1
316,949,1
317,451,1
318,616,1
318,910,1
320,519,1
320,628,1
322,1020,1
325,500,1
326,909,1
327,347,1
327,859,1
328,649,1
328,800,1
331,501,1
331,624,1
332,968,1
333,405,1
333,483,1
333,875,1
333,907,1
334,634,1
337,561,1
340,639,1
345,919,1
347,438,1
347,564,1
349,1006,1
350,477,1
351,390,1
351,847,1
352,540,1
352,905,1
353,974,1
354,851,1
355,380,1
355,1003,1
358,667,1
358,887,1
358,1018,1
360,537,1
360,576,1
362,372,1
362,389,1
362,635,1
363,516,1
364,577,1
365,406,1
365,1002,1
368,705,1
373,657,1
373,959,1
375,617,1
377,567,1
384,837,1
385,419,1
385,646,1
391,568,1
391,662,1
396,511,1
396,560,1
399,523,1
399,779,1
399,925,1
400,930,1
400,967,1
401,493,1
403,473,1
404,939,1
408,582,1
408,780,1
410,491,1
410,775,1
413,533,1
417,506,1
420,757,1
421,498,1
421,505,1
425,515,1
425,895,1
425,972,1
427,589,1
428,778,1
430,702,1
431,479,1
431,492,1
431,801,1
433,626,1
433,878,1
436,619,1
436,638,1
437,548,1
437,945,1
439,913,1
441,487,1
441,524,1
441,529,1
441,547,1
441,992,1
442,486,1
445,530,1
448,559,1
449,762,1
449,961,1
454,840,1
455,571,1
459,747,1
464,752,1
469,489,1
471,714,1
483,546,1
483,682,1
483,869,1
484,850,1
486,755,1
487,890,1
492,861,1
499,952,1
501,527,1
504,632,1
504,734,1
505,941,1
507,539,1
507,874,1
507,937,1
508,689,1
510,881,1
511,513,1
515,772,1
519,749,1
524,570,1
524,604,1
524,614,1
525,655,1
528,811,1
531,920,1
531,1012,1
544,585,1
548,843,1
550,781,1
563,928,1
574,854,1
576,812,1
579,595,1
579,885,1
579,958,1
580,1004,1
582,725,1
585,783,1
585,799,1
589,955,1
590,622,1
591,940,1
593,814,1
594,693,1
598,844,1
600,806,1
600,836,1
601,924,1
603,993,1
610,1023,1
619,643,1
619,815,1
622,670,1
622,674,1
622,984,1
623,684,1
624,773,1
637,818,1
641,680,1
643,802,1
646,721,1
648,685,1
648,880,1
648,962,1
656,665,1
656,981,1
657,852,1
658,899,1
660,862,1
662,828,1
666,931,1
667,970,1
677,738,1
677,842,1
678,884,1
684,944,1
688,876,1
689,795,1
692,769,1
693,929,1
699,996,1
702,822,1
719,791,1
720,858,1
726,921,1
731,976,1
732,1000,1
733,969,1
746,821,1
746,942,1
751,760,1
774,841,1
798,1014,1
799,805,1
807,938,1
808,848,1
825,935,1
847,917,1
851,893,1
854,957,1
872,987,1
895,900,1
906,926,1
969,982,1
972,1013,1
